country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
Albania,1997,female,55-74,0,187000,0,Albania1997,,"2,359,903,108",793,Silent
Albania,1998,male,75-100,3,25800,11.63,Albania1998,,"2,707,123,772",899,G.I. Generation
Albania,1998,male,15-24,27,248800,10.85,Albania1998,,"2,707,123,772",899,Generation X
Albania,1998,female,15-24,32,295600,10.83,Albania1998,,"2,707,123,772",899,Generation X
Albania,1998,male,25-34,26,240400,10.82,Albania1998,,"2,707,123,772",899,Generation X
Albania,1998,male,35-54,29,388200,7.47,Albania1998,,"2,707,123,772",899,Boomers
Albania,1998,male,55-74,9,183800,4.9,Albania1998,,"2,707,123,772",899,Silent
Albania,1998,female,25-34,10,275300,3.63,Albania1998,,"2,707,123,772",899,Generation X
Albania,1998,female,55-74,6,188200,3.19,Albania1998,,"2,707,123,772",899,Silent
Albania,1998,female,35-54,9,372100,2.42,Albania1998,,"2,707,123,772",899,Boomers
Albania,1998,male,14,2,388400,0.51,Albania1998,,"2,707,123,772",899,Millenials
Albania,1998,female,14,1,363800,0.27,Albania1998,,"2,707,123,772",899,Millenials
Albania,1998,female,75-100,0,42300,0,Albania1998,,"2,707,123,772",899,G.I. Generation
Albania,1999,male,75-100,3,25900,11.58,Albania1999,,"3,414,760,915",1127,G.I. Generation
Albania,1999,male,15-24,24,250600,9.58,Albania1999,,"3,414,760,915",1127,Generation X
Albania,1999,female,75-100,4,42400,9.43,Albania1999,,"3,414,760,915",1127,G.I. Generation
Albania,1999,male,35-54,31,391100,7.93,Albania1999,,"3,414,760,915",1127,Boomers
Albania,1999,male,25-34,19,242300,7.84,Albania1999,,"3,414,760,915",1127,Generation X
Albania,1999,male,55-74,14,185200,7.56,Albania1999,,"3,414,760,915",1127,Silent
Albania,1999,female,15-24,19,296800,6.4,Albania1999,,"3,414,760,915",1127,Generation X
Albania,1999,female,25-34,13,276500,4.7,Albania1999,,"3,414,760,915",1127,Generation X
Albania,1999,female,55-74,6,188800,3.18,Albania1999,,"3,414,760,915",1127,Silent
Albania,1999,female,35-54,5,373600,1.34,Albania1999,,"3,414,760,915",1127,Boomers
Albania,1999,female,14,1,365200,0.27,Albania1999,,"3,414,760,915",1127,Millenials
Albania,1999,male,14,0,391300,0,Albania1999,,"3,414,760,915",1127,Millenials
Albania,2000,male,25-34,17,232000,7.33,Albania2000,0.656,"3,632,043,908",1299,Generation X
Albania,2000,male,55-74,10,177400,5.64,Albania2000,0.656,"3,632,043,908",1299,Silent
Albania,2000,female,75-100,2,37800,5.29,Albania2000,0.656,"3,632,043,908",1299,G.I. Generation
Albania,2000,male,75-100,1,24900,4.02,Albania2000,0.656,"3,632,043,908",1299,G.I. Generation
Albania,2000,female,15-24,6,263900,2.27,Albania2000,0.656,"3,632,043,908",1299,Generation X
Albania,2000,male,15-24,5,240000,2.08,Albania2000,0.656,"3,632,043,908",1299,Generation X
Albania,2000,female,35-54,5,332200,1.51,Albania2000,0.656,"3,632,043,908",1299,Boomers
Albania,2000,female,25-34,3,245800,1.22,Albania2000,0.656,"3,632,043,908",1299,Generation X
Albania,2000,male,35-54,4,374700,1.07,Albania2000,0.656,"3,632,043,908",1299,Boomers
Albania,2000,male,14,1,374900,0.27,Albania2000,0.656,"3,632,043,908",1299,Millenials
Albania,2000,female,14,0,324700,0,Albania2000,0.656,"3,632,043,908",1299,Millenials
Albania,2000,female,55-74,0,168000,0,Albania2000,0.656,"3,632,043,908",1299,Silent
Albania,2001,male,25-34,22,206484,10.65,Albania2001,,"4,060,758,804",1451,Generation X
Albania,2001,male,35-54,34,378826,8.98,Albania2001,,"4,060,758,804",1451,Boomers
Albania,2001,male,55-74,11,196670,5.59,Albania2001,,"4,060,758,804",1451,Silent
Albania,2001,female,75-100,2,47254,4.23,Albania2001,,"4,060,758,804",1451,Silent
Albania,2001,male,15-24,10,256039,3.91,Albania2001,,"4,060,758,804",1451,Millenials
Albania,2001,female,15-24,9,271359,3.32,Albania2001,,"4,060,758,804",1451,Millenials
Albania,2001,female,35-54,12,370191,3.24,Albania2001,,"4,060,758,804",1451,Boomers
Albania,2001,male,75-100,1,31044,3.22,Albania2001,,"4,060,758,804",1451,Silent
Albania,2001,female,55-74,6,189799,3.16,Albania2001,,"4,060,758,804",1451,Silent
Albania,2001,male,14,6,321556,1.87,Albania2001,,"4,060,758,804",1451,Millenials
Albania,2001,female,25-34,4,222771,1.8,Albania2001,,"4,060,758,804",1451,Generation X
Albania,2001,female,14,2,307356,0.65,Albania2001,,"4,060,758,804",1451,Millenials
Albania,2002,male,75-100,4,31007,12.9,Albania2002,,"4,435,078,648",1573,Silent
Albania,2002,male,25-34,23,206286,11.15,Albania2002,,"4,435,078,648",1573,Generation X
Albania,2002,male,35-54,35,382139,9.16,Albania2002,,"4,435,078,648",1573,Boomers
Albania,2002,male,55-74,13,198130,6.56,Albania2002,,"4,435,078,648",1573,Silent
Albania,2002,male,15-24,15,263067,5.7,Albania2002,,"4,435,078,648",1573,Millenials
Albania,2002,female,15-24,14,275970,5.07,Albania2002,,"4,435,078,648",1573,Millenials
Albania,2002,female,35-54,15,375113,4,Albania2002,,"4,435,078,648",1573,Boomers
Albania,2002,female,25-34,7,223685,3.13,Albania2002,,"4,435,078,648",1573,Generation X
Albania,2002,female,75-100,1,47407,2.11,Albania2002,,"4,435,078,648",1573,Silent
Albania,2002,female,55-74,4,191712,2.09,Albania2002,,"4,435,078,648",1573,Silent
Albania,2002,female,14,1,304850,0.33,Albania2002,,"4,435,078,648",1573,Millenials
Albania,2002,male,14,1,319473,0.31,Albania2002,,"4,435,078,648",1573,Millenials
Albania,2003,female,75-100,6,49088,12.22,Albania2003,,"5,746,945,913",2021,Silent
Albania,2003,male,55-74,16,201520,7.94,Albania2003,,"5,746,945,913",2021,Silent
Albania,2003,male,35-54,28,386196,7.25,Albania2003,,"5,746,945,913",2021,Boomers
Albania,2003,male,15-24,15,273235,5.49,Albania2003,,"5,746,945,913",2021,Millenials
Albania,2003,female,15-24,14,283709,4.93,Albania2003,,"5,746,945,913",2021,Millenials
Albania,2003,female,55-74,9,195699,4.6,Albania2003,,"5,746,945,913",2021,Silent
Albania,2003,male,25-34,9,205433,4.38,Albania2003,,"5,746,945,913",2021,Generation X
Albania,2003,female,25-34,9,222941,4.04,Albania2003,,"5,746,945,913",2021,Generation X
Albania,2003,female,35-54,13,381760,3.41,Albania2003,,"5,746,945,913",2021,Boomers
Albania,2003,male,75-100,1,32667,3.06,Albania2003,,"5,746,945,913",2021,Silent
Albania,2003,male,14,4,313204,1.28,Albania2003,,"5,746,945,913",2021,Millenials
Albania,2003,female,14,0,298477,0,Albania2003,,"5,746,945,913",2021,Millenials
Albania,2004,male,75-100,4,35526,11.26,Albania2004,,"7,314,865,176",2544,Silent
Albania,2004,male,35-54,39,391767,9.95,Albania2004,,"7,314,865,176",2544,Boomers
Albania,2004,male,25-34,16,203938,7.85,Albania2004,,"7,314,865,176",2544,Generation X
Albania,2004,female,15-24,20,292268,6.84,Albania2004,,"7,314,865,176",2544,Millenials
Albania,2004,male,15-24,19,286768,6.63,Albania2004,,"7,314,865,176",2544,Millenials
Albania,2004,female,75-100,3,50970,5.89,Albania2004,,"7,314,865,176",2544,Silent
Albania,2004,female,25-34,11,222389,4.95,Albania2004,,"7,314,865,176",2544,Generation X
Albania,2004,male,55-74,10,207202,4.83,Albania2004,,"7,314,865,176",2544,Silent
Albania,2004,female,35-54,17,391436,4.34,Albania2004,,"7,314,865,176",2544,Boomers
Albania,2004,female,55-74,3,203841,1.47,Albania2004,,"7,314,865,176",2544,Silent
Albania,2004,female,14,3,286705,1.05,Albania2004,,"7,314,865,176",2544,Millenials
Albania,2004,male,14,1,302181,0.33,Albania2004,,"7,314,865,176",2544,Millenials
Albania,2005,female,15-24,0,281922,0,Albania2005,0.695,"8,158,548,717",2931,Millenials
Albania,2005,female,25-34,0,190745,0,Albania2005,0.695,"8,158,548,717",2931,Generation X
Albania,2005,female,35-54,0,386513,0,Albania2005,0.695,"8,158,548,717",2931,Boomers
Albania,2005,female,14,0,276559,0,Albania2005,0.695,"8,158,548,717",2931,Millenials
Albania,2005,female,55-74,0,210998,0,Albania2005,0.695,"8,158,548,717",2931,Silent
Albania,2005,female,75-100,0,53191,0,Albania2005,0.695,"8,158,548,717",2931,Silent
Albania,2005,male,15-24,0,281675,0,Albania2005,0.695,"8,158,548,717",2931,Millenials
